time,pressure
2022-08-25 18:00:00,1.4438813559322035
2022-08-25 19:00:00,1.302576271186441
2022-08-25 20:00:00,1.2839830508474575
2022-08-25 21:00:00,1.2975932203389833
2022-08-25 22:00:00,1.317254237288136
2022-08-25 23:00:00,1.3257719298245612
2022-08-26 00:00:00,0.9429322033898305
2022-08-26 01:00:00,0.24398305084745758
2022-08-26 02:00:00,0.1602033898305084
2022-08-26 03:00:00,0.12157627118644067
2022-08-26 04:00:00,1.0764237288135594
2022-08-26 05:00:00,1.339593220338983
2022-08-26 06:00:00,1.1803050847457626
2022-08-26 07:00:00,1.282847457627119
2022-08-26 08:00:00,1.2439661016949153
2022-08-26 09:00:00,1.3881525423728815
2022-08-26 10:00:00,1.3853833333333332
2022-08-26 11:00:00,1.4472033898305088
2022-08-26 12:00:00,1.4516610169491524
2022-08-26 13:00:00,1.4505423728813558
2022-08-26 14:00:00,1.4709830508474577
2022-08-26 15:00:00,1.2557627118644068
2022-08-26 16:00:00,0.3959491525423729
2022-08-26 17:00:00,1.1888474576271186
2022-08-26 18:00:00,1.390728813559322
2022-08-26 19:00:00,1.457915254237288
2022-08-26 20:00:00,1.4603898305084748
2022-08-26 21:00:00,1.4669999999999996
2022-08-26 22:00:00,1.4691186440677966
2022-08-26 23:00:00,1.4855593220338983
2022-08-27 00:00:00,0.4625084745762712
2022-08-27 01:00:00,0.18574576271186444
2022-08-27 02:00:00,0.13310169491525425
2022-08-27 03:00:00,0.1124915254237288
2022-08-27 04:00:00,0.6159322033898305
2022-08-27 05:00:00,1.2443898305084746
2022-08-27 06:00:00,1.2389322033898305
2022-08-27 07:00:00,1.2195762711864406
2022-08-27 08:00:00,1.1921525423728814
2022-08-27 09:00:00,1.1659152542372881
2022-08-27 10:00:00,1.1800677966101694
2022-08-27 11:00:00,1.1930677966101693
2022-08-27 12:00:00,1.178576271186441
2022-08-27 13:00:00,1.1889491525423728
2022-08-27 14:00:00,1.2035254237288138
2022-08-27 15:00:00,0.6252203389830507
2022-08-27 16:00:00,0.38618644067796604
2022-08-27 17:00:00,1.1935254237288133
2022-08-27 18:00:00,1.2043898305084744
2022-08-27 19:00:00,1.2070862068965516
